Page,Page Title,Pageviews,Unique Pageviews,Avg. Time on Screen
/local-places/shopping-listings/supermarkets/,Supermarkets Archives - Totally Barbados,192,150,0.00
/local-places/travel-listings/bicycle-and-scooter-rental-listings/,Bicycle and Scooter Rental Listings Archives - Totally Barbados,191,157,0.00
/articles/government-and-legal-system/,Government and Legal System - Totally Barbados,189,153,0.00
/articles/about-barbados/parishes/st-philip/,Parish of St Philip - Totally Barbados,184,160,0.00
/articles/get-around-barbados/bicycle-rentals/,Bicycle Rentals - Totally Barbados,184,151,0.00
/place/barbados-weddings-beyond-your-imagination/,Barbados Weddings...beyond your imagination!! - Totally Barbados,184,159,0.00
/place/blakeys-bar-restaurant-boardwalk/,Blakeys Bar and Restaurant in Barbados at Totally Barbados,184,144,0.00
/place/rival-enterprises-sunset-crest-apartments-villas/,Rival Enterprises Sunset Crest Apartments and Villas - Totally Barbados,184,153,0.00
/articles/entertainment/shows/,Shows - Totally Barbados,183,132,0.00
/articles/sports/barbados-gambling/,Barbados Gambling - Totally Barbados,182,166,0.00
/local-places/health-care-listings/beauty-salons-and-spa-listings/,Beauty Salons and Spa Listings Archives - Totally Barbados,182,139,0.00
/articles/accommodation/st-lawrence-gap-accommodation/,St Lawrence Gap Accommodation - Totally Barbados,181,144,0.00
/articles/about-barbados/facts-about-barbados/ten-things-you-might-not-know-about-barbados/,10 Things You Might Not Know About Barbados - Totally Barbados,180,141,0.00
/articles/about-barbados/parishes/st-philip/,Parish of St. Philip - Totally Barbados,180,156,0.00
/articles/about-barbados/parishes/st-james/,Parish of St James - Totally Barbados,179,151,0.00
/articles/entertainment/barbados-events/breakfast-in-barbados/,Breakfast in Barbados - Totally Barbados,177,150,0.00
/articles/about-barbados/people/barbados-national-heroes/839-htm/,National Hero of Barbados - Mrs. Sarah Ann Gill - Totally Barbados,175,137,0.00
/articles/accommodation/east-coast-accommodation/,East Coast Accommodation - Totally Barbados,175,147,0.00
/articles/towns-places-interest/bridgetown/,Bridgetown - Totally Barbados,175,151,0.00
/local-places/restaurant-guide/restaurants-by-parish/christ-church/,Christ Church Restaurants Archives - Totally Barbados,175,151,0.00
/local-places/shopping-listings/gifts-and-souvenir-listings/,Gifts and Souvenir Listings Archives - Totally Barbados,175,141,0.00
/articles/education-and-training/barbados-primary-and-secondary-school-education-system/,Barbados Primary and Secondary School Education System - Totally Barbados,174,159,0.00
/join-barbados-newsletter/,Barbados Island Guide - Totally Barbados,174,143,0.00
/articles/about-barbados/currency/,Currency - Totally Barbados,172,148,0.00
/articles/about-barbados/people/meet-a-bajan/rihanna/,Rihanna - Totally Barbados,171,159,0.00
/articles/about-barbados/people/population/,Population - Totally Barbados,171,151,0.00
/articles/about-barbados/weather/storms/,"Hurricanes, Tropical Storms and Depressions at Totally Barbados",171,164,0.00
/articles/barbados-recipes/pineapple-pie/,Pineapple Pie Recipe - Totally Barbados,170,159,0.00
/articles/barbados-news/barbados-news-2010/9387-htm/,Bowling Alley opened at Casa Grande Hotel - Totally Barbados,169,150,0.00
/articles/beaches/west-coast-beaches/gibbs-beach/,Gibbs Beach - Totally Barbados,169,145,0.00
/articles/about-barbados/currency/barbados-5-dollar-bill/,Barbados 5 Dollar Bill - Totally Barbados,168,149,0.00
/articles/accommodation/barbados-villas/,Barbados Villas - Totally Barbados,168,133,0.00
/place/district-a-magistrates-court/,District A Magistrates Court - Totally Barbados,168,156,0.00
/articles/barbados-recipes/scalloped-breadfuit/,Scalloped Breadfruit Recipe - Totally Barbados,167,162,0.00
/accommodation-map/,Accommodation Map - Totally Barbados,166,114,0.00
/articles/education-and-training/education/,Education - Totally Barbados,166,142,0.00
/local-places/bar-listings/beach-bar-listings/,Beach Bar Listings Archives - Totally Barbados,165,136,0.00
/articles/barbados-news/barbados-news-2010/casa-grande-bowling/,Bowling Alley opened at Casa Grande Hotel - Totally Barbados,164,154,0.00
/articles/entertainment/festivals/holetown-festival/,Holetown Festival - Totally Barbados,164,144,0.00
/articles/travel/cruise-ships/,Cruise Ships - Totally Barbados,163,136,0.00
/articles/about-barbados/people/barbados-prime-ministers/1st-prime-minister-errol-barrow-1966-045-1976/,"1st Prime Minister Errol Barrow 1966 ,045 1976 - Totally Barbados",160,127,0.00
/articles/about-barbados/barbados-independence/,Barbados Independence - Totally Barbados,158,130,0.00
/articles/about-barbados/people/barbados-national-heroes/838-htm/,National Hero of Barbados - Bussa - The Freedom Fighter - Totally Barbados,158,133,0.00
/place/paradise-pizza/,Paradise Pizza - Totally Barbados,158,147,0.00
/place/zen-sushi-thai-restaurant/,Zen Sushi and Thai Restaurant - Totally Barbados,158,127,0.00
/articles/entertainment/things-to-do-in-barbados/things-bajans-enjoy-doing-on-the-weekends//,Page not found - Totally Barbados,157,135,0.00
/local-places/accommodation-listings/apartment-rentals/,Barbados Apartment Rentals at Totally Barbados,157,94,0.00
/local-places/shopping-listings/bookstore-listings/,Bookstore Listings Archives - Totally Barbados,157,111,0.00
/articles/places-to-eat/top-10-places-to-eat-for-under-03610/,"Top 10 Places to Eat for under ,03610 - Totally Barbados",156,141,0.00
/articles/things-bajans-enjoy-weekends/,Things Bajans Enjoy Doing on the Weekends - Totally Barbados,156,140,0.00
/place/national-initiative-for-service-excellence-nise-inc/,National Initiative for Service Excellence (NISE Inc) - Totally Barbados,156,135,0.00
/place/amaze/,Amaze - Totally Barbados,155,137,0.00
/articles/sports/barbados-diving/sea-creatures/,Barbados Sea Creatures - Totally Barbados,154,136,0.00
/articles/financial-sector/barbados-offshore-banking/,Barbados Offshore Banking - Totally Barbados,153,132,0.00
/local-places/restaurant-guide/restaurants-by-location/bridgetown-restaurants/,Bridgetown Restaurants Archives - Totally Barbados,153,125,0.00
/place/caribbean-queen-beauty-supplies/,Caribbean Queen Beauty Supplies - Totally Barbados,153,138,0.00
/place/drive-a-matic-car-rentals/,Drive-A-Matic Car Rentals - Totally Barbados,153,122,0.00
/articles/about-barbados/local-information/towns-and-places-of-interest/oistins/,Page not found - Totally Barbados,152,137,0.00
/articles/about-barbados/people/barbados-national-heroes/862-htm/,National Hero of Barbados - Sir Frank Leslie Walcott - Totally Barbados,152,112,0.00
/local-places/bar-listings/,Barbados Bar and Lounge Guide at Totally Barbados,152,121,0.00
/local-places/bar-listings/pool-bar-listings/,Pool Bar Listings Archives - Totally Barbados,152,121,0.00
/place/andromeda-botanic-gardens/,Andromeda Botanic Gardens at Totally Barbados,152,146,0.00
/articles/real-estate/property-management/,Property Management - Totally Barbados,151,122,0.00
/articles/barbados-recipes/curried-mushroom-chicken/,Curried Mushroom Chicken Recipe - Totally Barbados,150,143,0.00
/articles/living-in-barbados/on-arrival-to-barbados/culture-shock/,Culture Shock - Totally Barbados,150,139,0.00
/articles/barbados-recipes/stuffed-avocados/,Stuffed Avocados Recipe - Totally Barbados,149,142,0.00
/articles/entertainment/barbados-events/breakfast-in-barbados/breakfast-in-barbados-2016/,Breakfast in Barbados 2016 - Totally Barbados,149,133,0.00
/articles/accommodation/barbados-hotels/,Barbados Hotels - Totally Barbados,147,131,0.00
/articles/weddings/places-to-get-married/,Places to Get Married - Totally Barbados,147,119,0.00
/place/kentucky-fried-chicken-kfc/,Kentucky Fried Chicken (KFC) - Totally Barbados,147,123,0.00
/articles/shopping/healthcare-products/,Healthcare Products - Totally Barbados,146,132,0.00
/articles/economy/manufacturing/,Manufacturing - Totally Barbados,145,134,0.00
/articles/sports/car-racing-and-motor-sports/,Car Racing and Motor Sports - Totally Barbados,145,130,0.00
/articles/beaches/south-coast-beaches/silver-rock-beach/,Silver Rock Beach - Totally Barbados,144,133,0.00
/articles/sightseeing-tours/tour-barbados-north/,Tour Barbados North - Totally Barbados,143,104,0.00
/articles/top-10-list-things-experience/,Top 10 Things to Experience in Barbados - Totally Barbados,143,117,0.00
/articles/about-barbados/currency/barbados-10-dollar-bill/,Barbados 10 Dollar Bill - Totally Barbados,142,129,0.00
/articles/about-barbados/history/early-beginning-settlement/,The Early Beginnings of English Settlement in Barbados - Totally Barbados,142,134,0.00
/articles/entertainment/comedy/,Comedy - Totally Barbados,142,113,0.00
/articles/accommodation/all-inclusive-accommodation/,All Inclusive Accommodation - Totally Barbados,141,108,0.00
/articles/barbados-governor-general/sir-hugh-worrell-springer/,Sir Hugh Worrell Springer - Totally Barbados,141,129,0.00
/articles/sightseeing-tours/tourist-attractions-west-coast/,Tourist Attractions West Coast - Totally Barbados,141,128,0.00
/events/,Events and Activities Guide - Totally Barbados,141,101,0.00
/place/courtesy-rent-a-car/,Courtesy Rent A Car at Totally Barbados,141,126,0.00
/articles/about-barbados/currency/barbados-100-dollar-bill/,Barbados 100 Dollar Bill - Totally Barbados,140,126,0.00
/articles/beaches/north-coast-beaches/,North Coast Beaches - Totally Barbados,140,103,0.00
/articles/entertainment/festivals/barbados-reggae-festival/,Barbados Reggae Festival - Totally Barbados,140,117,0.00
/gallery/barbados/miri-joy-apartments/,See Photos of Miri-Joy Apartments - Totally Barbados,140,133,0.00
/articles/about-barbados/currency/barbados-20-dollar-bill/,Barbados 20 Dollar Bill - Totally Barbados,138,129,0.00
/articles/about-barbados/history/10646-htm/,1634 - 1649 - The Early Economy and White Servants in Barbados - Totally Barbados,138,125,0.00
/articles/barbados-internet-cafes/,Barbados Internet Cafes - Totally Barbados,138,111,0.00
/articles/barbados-recipes/pumpkin-soup-recipe/,Pumpkin Soup Recipe - Totally Barbados,137,129,0.00
/articles/sightseeing-tours/tourist-attractions-north-coast/,Tourist Attractions North Coast - Totally Barbados,135,116,0.00
/barbados-interactive-map/,Barbados Interactive Map - Totally Barbados,135,107,0.00
/place/downes-wilson-funeral-home/,Downes & Wilson Funeral Home - Totally Barbados,135,111,0.00
/articles/entertainment/restaurants/896-htm/,Page not found - Totally Barbados,134,110,0.00
/articles/shopping/wine/,Wine - Totally Barbados,134,125,0.00
/articles/sports/road-tennis/,Road Tennis - Totally Barbados,134,108,0.00
/articles/weddings/wedding-reception-venues/,Wedding Reception Venues - Totally Barbados,134,111,0.00
/articles/entertainment/things-to-do-in-barbados//,Page not found - Totally Barbados,132,123,0.00
/articles/things-to-do-in-barbados/top-10-things-to-do-on-a-budget/,Top 10 Things to Do on a Budget - Totally Barbados,132,99,0.00
/fun-barbados-guide/,Barbados Island Guide - Totally Barbados,132,103,0.00
/articles/about-barbados/local-information/people/barbados-national-heroes/859-htm/,Page not found - Totally Barbados,131,66,0.00
/articles/entertainment/festivals/sandy-lane-gold-cup-festival/,Sandy Lane Gold Cup Festival - Totally Barbados,131,119,0.00
/local-places/restaurant-guide/restaurants-by-location/west-coast-restaurants/,West Coast Restaurants Archives - Totally Barbados,131,102,0.00
/local-places/shopping-listings/page/2/,Shopping Listings Archives - Page 2 of 31 - Totally Barbados,130,115,0.00
/articles/about-barbados/people/barbados-prime-ministers/,Barbados Prime Ministers - Totally Barbados,128,104,0.00
/articles/accommodation/barbados-small-hotels/,Barbados Small Hotels - Totally Barbados,128,102,0.00
/articles/get-around-barbados/transport-buses/,Transport Buses - Totally Barbados,128,102,0.00
/articles/investors-guide/,Investors Guide - Totally Barbados,127,103,0.00
/articles/towns-places-interest/cheapside-market/,Cheapside Market - Totally Barbados,127,120,0.00
/articles/about-barbados/local-information/towns-and-places-of-interest/holetown/,Page not found - Totally Barbados,125,113,0.00
/articles/business/labour-and-employment-environment/finding-a-job-in-barbados//,Page not found - Totally Barbados,125,108,0.00
/articles/sports/gyms-and-health-clubs/,Gyms and Health Clubs - Totally Barbados,125,116,0.00
/local-places/accommodation-listings/west-coast-accommodation-listings/,West Coast Accommodation Listings Archives - Totally Barbados,125,101,0.00
/place/legacy-fishing-charters/,Legacy Fishing Charters - Totally Barbados,125,102,0.00
/articles/economy/3634-htm/,Barbados Economy History - Totally Barbados,124,116,0.00
/articles/living-in-barbados/moving-to-barbados/final-preparations/,Final Preparations - Totally Barbados,124,102,0.00
/articles/towns-places-interest/crane-village/,Crane Village - Totally Barbados,124,114,0.00
/articles/about-barbados/currency/barbados-50-dollar-bill/,Barbados 50 Dollar Bill - Totally Barbados,123,111,0.00
/articles/accommodation/barbados-beach-cottages/,Barbados Beach Cottages - Totally Barbados,122,100,0.00
/articles/beaches/south-coast-beaches/carlisle-bay/,Carlisle Bay - Totally Barbados,122,99,0.00
/place/cariblist/,Cariblist - Totally Barbados,121,104,0.00
/articles/get-around-barbados/roundabouts/errol-walton-barrow/,Errol Walton Barrow - Totally Barbados,120,99,0.00
/articles/about-barbados/parishes/st-michael/,Parish of St Michael - Totally Barbados,119,103,0.00
/articles/about-barbados/people/meet-a-bajan/rita-springer/,Rita Springer - Totally Barbados,119,113,0.00
/local-places/business-listings/charitable-organizations/page/2/,Charitable Organizations Archives - Page 2 of 2 - Totally Barbados,119,87,0.00
/articles/economy/caricom-single-market-and-economy-csme/,Caricom Single Market and Economy CSME - Totally Barbados,118,108,0.00
/articles/entertainment/bars-and-lounges/,Bars and Lounges - Totally Barbados,118,92,0.00
/articles/entertainment/event-planners/,Event Planners - Totally Barbados,118,97,0.00
/articles/about-barbados/parishes/st-george/,Parish of St George - Totally Barbados,117,105,0.00
/articles/beaches/east-coast-beaches/crane-beach/,Crane Beach - Totally Barbados,116,102,0.00
/local-places/attractions-listings/places-of-interest/,Places of Interest Archives - Totally Barbados,116,102,0.00
/local-places/bar-listings/rum-shop-listings/,Rum Shop Listings Archives - Totally Barbados,116,93,0.00
/local-places/travel-listings/limousine-listings/,Limousine Listings Archives - Totally Barbados,116,74,0.00
/place/carib-zoom-zoom/,Carib Zoom Zoom - Totally Barbados,116,86,0.00
/places-stay/,Places to Stay - Totally Barbados,116,88,0.00
/articles/about-barbados/history/1184-htm/,1807 - 1966 - Barbados From Emancipation to Independence - Totally Barbados,115,98,0.00
/articles/accommodation/barbados-apartment-hotels/,Barbados Apartment Hotels - Totally Barbados,115,95,0.00
/articles/get-around-barbados/roundabouts/henry-forde/,Henry Forde - Totally Barbados,115,106,0.00
